id,nome,data_inicio,data_termino_planejada,data_termino_real,orcamento_inicial,gerente,status,percentual_conclusao,spi,cpi,mudanca_escopo
PROJ-0591,O prazer de inovar com força total,15/03/2025,15/05/2025,14/05/2025,4256119,Srta. Ana Laura Macedo,Em andamento,85.59691980242896,0.960086326157128,1.0966341665884491,Não
PROJ-0592,A arte de atingir seus objetivos com toda a tranquilidade,03/06/2024,04/11/2024,02/12/2024,4366300,Benjamim Correia,Em andamento,84.32834546836345,1.0445683789874423,1.2092220699895762,Não
PROJ-0593,O conforto de conseguir com força total,02/02/2024,29/10/2024,20/08/2024,1936515,Maria da Cruz,Cancelado,74.38969978529032,0.7438969978529032,0.8753632053394914,Não
PROJ-0594,A liberdade de concretizar seus projetos sem preocupação,30/05/2024,06/10/2024,20/06/2024,2379568,Sr. Murilo Caldeira,Cancelado,16.78596169918726,0.1678596169918726,0.9482929829698696,Não
PROJ-0595,O direito de realizar seus sonhos sem preocupação,07/01/2025,26/10/2025,04/04/2026,4357080,Rafael Vasconcelos,Atrasado,36.06692671312772,0.5692725729855835,0.7556387859252975,Não
PROJ-0596,O direito de ganhar direto da fonte,29/11/2024,10/04/2025,11/04/2025,3926563,Sabrina Novaes,Em andamento,99.9,1.0448938618739276,0.8338727667607538,Não
PROJ-0597,O direito de avançar antes de tudo,26/08/2023,07/12/2023,27/03/2024,2586272,Valentina Correia,Atrasado,72.266978034215,0.72266978034215,0.7254618197589658,Não
PROJ-0598,A liberdade de mudar com força total,12/11/2023,07/08/2024,02/09/2024,4303126,Nina Rezende,Em andamento,99.9,0.8817998061250175,1.2061296379302286,Não
PROJ-0599,A possibilidade de realizar seus sonhos mais rapidamente,14/05/2024,26/07/2024,05/08/2024,2646182,Milena Souza,Em andamento,94.82819170254966,0.9200068180554134,1.0823783186705875,Não
PROJ-0600,A simplicidade de inovar com confiança,27/01/2024,17/07/2024,16/07/2024,2721602,Ana Beatriz Moraes,Em andamento,84.27935565853028,1.090067704983537,0.8471199368948013,Não
PROJ-0601,O direito de ganhar em estado puro,25/05/2025,13/12/2025,03/11/2025,1645281,Alexia Teixeira,Cancelado,80.52360189617525,3.4608016134100845,0.7712000923135802,Sim
PROJ-0602,A simplicidade de conseguir sem preocupação,14/08/2023,16/07/2024,18/07/2024,4578701,Luiz Felipe Casa Grande,Em andamento,99.9,1.1124243646786718,0.9253803536783952,Sim
PROJ-0603,O poder de mudar antes de tudo,31/07/2023,19/02/2024,07/03/2024,392980,Lívia Pimenta,Em andamento,99.9,0.9280897422195669,0.9529293600216491,Não
PROJ-0604,A simplicidade de avançar direto da fonte,22/05/2024,25/01/2025,05/02/2025,453169,Sra. Anna Liz Moreira,Em andamento,99.9,0.9970484306511075,1.0678461101238992,Não
PROJ-0605,A certeza de ganhar direto da fonte,18/12/2023,13/09/2024,26/09/2024,3030963,Eloah Pimenta,Concluído,100.0,1.063331604951007,1.1491916684504642,Não
PROJ-0606,A possibilidade de atingir seus objetivos antes de tudo,06/12/2024,05/01/2025,30/01/2025,1656641,Isabelly Fernandes,Em andamento,99.9,1.1314359042204112,1.1936338079515956,Sim
PROJ-0607,A simplicidade de realizar seus sonhos de maneira eficaz,13/04/2024,13/09/2024,28/08/2024,1854500,Kaique da Mota,Concluído,100.0,0.9735358472048106,1.1998619940569435,Sim
PROJ-0608,O prazer de ganhar naturalmente,28/11/2024,08/09/2025,09/09/2025,3666416,Thiago Monteiro,Em andamento,71.83284787555428,1.0102755391675577,0.9611719595982339,Não
PROJ-0609,A vantagem de inovar sem preocupação,03/04/2024,05/01/2025,28/01/2025,1009269,Maria Eduarda Martins,Em andamento,85.7953747912163,0.9774057454768701,0.854239642606487,Não
PROJ-0610,O conforto de ganhar com toda a tranquilidade,05/12/2023,21/07/2024,01/08/2024,284102,Cecília da Rosa,Em andamento,93.50580382051099,0.915927389509717,0.9976790964649856,Não
PROJ-0611,A vantagem de avançar direto da fonte,02/05/2024,02/08/2024,14/08/2024,3177390,Yuri Peixoto,Em andamento,81.27197652302578,1.0184680136402093,1.1878121625854015,Sim
PROJ-0612,O direito de ganhar com confiança,03/09/2024,14/07/2025,27/07/2025,611582,Ana Carolina Moraes,Concluído,100.0,1.0461653833224782,1.1684509708123323,Sim
PROJ-0613,O prazer de ganhar em estado puro,31/10/2023,11/12/2023,05/11/2023,3123135,Dra. Natália Cassiano,Cancelado,12.290835377271172,0.12290835377271171,0.6997994123885756,Sim
PROJ-0614,A possibilidade de evoluir direto da fonte,27/02/2025,20/04/2025,16/03/2025,4346900,Thales Azevedo,Cancelado,33.05458891034819,0.33054588910348187,0.8242621363168232,Não
PROJ-0615,A certeza de ganhar em estado puro,08/04/2024,25/02/2025,24/02/2025,3305625,Dr. Luiz Henrique Dias,Concluído,100.0,1.0475291881460989,0.8563091355896566,Sim
PROJ-0616,A certeza de ganhar com força total,16/02/2024,20/06/2024,27/06/2024,2669254,Bella Camargo,Em andamento,92.17785255200161,1.1411193916999915,0.83533302323963,Não
PROJ-0617,A possibilidade de inovar simplesmente,25/03/2024,14/01/2025,03/02/2025,3641741,Mariana Alves,Em andamento,98.33253777058019,1.1034815224191772,0.840121153190517,Sim
PROJ-0618,O prazer de conseguir de maneira eficaz,07/04/2025,04/01/2026,20/02/2026,51409,Nicole Andrade,Atrasado,19.614779514598546,0.5616021082074532,0.8912588607422228,Sim
PROJ-0619,O direito de avançar mais rapidamente,15/09/2023,24/12/2023,04/04/2024,2760621,Ravi Lucca Novais,Atrasado,87.72545664019823,0.8772545664019824,0.8979998102474042,Sim
PROJ-0620,A segurança de conseguir sem preocupação,16/03/2024,01/06/2024,22/05/2024,1031435,Caroline Siqueira,Em andamento,99.32002866248425,0.850037247342416,0.9020404753098159,Não
PROJ-0621,O poder de mudar mais facilmente,23/08/2024,01/04/2025,17/05/2025,1881041,Diogo Fernandes,Atrasado,73.07318946536839,0.7307318946536837,0.7391316334257153,Sim
PROJ-0622,O direito de concretizar seus projetos com força total,06/08/2023,11/09/2023,08/10/2023,1335405,Srta. Sophie da Costa,Em andamento,99.9,0.8895131384978836,0.9812268237773709,Não
PROJ-0623,O poder de evoluir em estado puro,22/03/2024,04/06/2024,26/05/2024,3855215,Gael das Neves,Em andamento,99.9,1.022665683980204,0.9133673513230344,Não
PROJ-0624,A liberdade de atingir seus objetivos com toda a tranquilidade,26/12/2023,31/08/2024,16/08/2024,3380448,Henry Monteiro,Concluído,100.0,1.0236943881742593,1.151062895981481,Sim
PROJ-0625,O conforto de ganhar de maneira eficaz,05/04/2024,17/07/2024,10/07/2024,4331474,Sra. Lorena da Rosa,Concluído,100.0,0.9728523711610305,0.8465300568535504,Não
PROJ-0626,A vantagem de atingir seus objetivos simplesmente,25/04/2024,28/12/2024,19/06/2025,2545094,Valentina Guerra,Atrasado,59.35695386123312,0.5935695386123312,0.808490734392405,Não
PROJ-0627,O poder de atingir seus objetivos de maneira eficaz,18/09/2024,06/11/2024,09/01/2025,3899758,Lucca Peixoto,Atrasado,76.1139291857978,0.761139291857978,0.9570723817121151,Sim
PROJ-0628,O direito de avançar naturalmente,11/02/2025,23/03/2025,14/04/2025,871367,Camila Andrade,Em andamento,96.51435462789517,0.9669604845248468,0.9594716846609394,Não
PROJ-0629,A possibilidade de ganhar com força total,09/02/2024,20/11/2024,17/11/2024,4695084,Dra. Maria Clara Porto,Em andamento,97.88408435434044,1.0770564520715182,1.2004967742857153,Sim
PROJ-0630,A possibilidade de atingir seus objetivos com confiança,14/12/2023,25/07/2024,14/08/2024,3829208,Miguel Castro,Em andamento,99.9,1.128369115010216,0.9452267307304549,Não
PROJ-0631,A possibilidade de atingir seus objetivos direto da fonte,11/07/2024,24/04/2025,26/04/2025,1808612,Srta. Ana Clara Aparecida,Em andamento,99.9,0.8852916688514773,0.9760092987922507,Não
PROJ-0632,O conforto de avançar mais rapidamente,04/07/2024,30/11/2024,13/12/2024,718305,Alana Nascimento,Em andamento,99.9,1.1224916931001654,1.02770313045363,Não
PROJ-0633,A segurança de realizar seus sonhos simplesmente,18/08/2024,19/10/2024,22/10/2024,251262,Benício Nogueira,Concluído,100.0,1.0460600607941637,1.1853806059844763,Não
PROJ-0634,A vantagem de ganhar simplesmente,26/01/2024,30/08/2024,15/09/2024,4820361,Lunna da Luz,Concluído,100.0,1.0394941912666507,0.927855202762892,Não
PROJ-0635,A segurança de evoluir mais rapidamente,12/08/2023,11/02/2024,09/08/2024,4515297,Laura Monteiro,Atrasado,85.75443024106725,0.8575443024106726,0.9134666732141747,Não
PROJ-0636,O prazer de conseguir com força total,25/04/2025,09/08/2025,17/11/2025,1882819,Caroline Costela,Atrasado,37.881287288344865,0.5214826561772151,0.7474912894658846,Sim
PROJ-0637,O conforto de atingir seus objetivos antes de tudo,11/09/2023,22/07/2024,28/07/2024,1244499,João Gabriel da Luz,Em andamento,90.08231977448048,1.0052707885703278,1.0699130751924288,Não
PROJ-0638,A possibilidade de concretizar seus projetos mais facilmente,05/07/2025,31/12/2025,31/12/2025,4917194,Maya Cunha,Em andamento,2.953258861024248,0.9115702621059831,0.8762530307027927,Sim
PROJ-0639,A arte de evoluir com força total,16/07/2023,09/06/2024,24/11/2024,4529996,Pedro Lucas Gonçalves,Atrasado,79.64074791595127,0.7964074791595127,0.9973067859603363,Não
PROJ-0640,O prazer de ganhar com força total,05/02/2025,24/09/2025,30/08/2025,178312,Maria Helena das Neves,Concluído,100.0,1.0471552795631225,1.0574210439909146,Não
PROJ-0641,O conforto de evoluir em estado puro,14/09/2024,08/08/2025,03/11/2025,1857490,Jade Cunha,Atrasado,57.701165395822684,0.630866074994328,0.7398110881554972,Não
PROJ-0642,A arte de avançar mais facilmente,24/03/2025,30/10/2025,26/04/2026,2247685,Fernando Viana,Atrasado,37.15860491244795,0.7499901908934449,0.9155343934736065,Não
PROJ-0643,O prazer de mudar com toda a tranquilidade,15/06/2025,09/10/2025,10/10/2025,886475,Dante Alves,Em andamento,20.455287777058988,0.9216481899078405,0.8411528163446211,Não
PROJ-0644,A arte de concretizar seus projetos simplesmente,14/09/2023,12/03/2024,19/03/2024,1738373,Brayan Pacheco,Em andamento,88.60976775303841,1.0545316565713092,0.943217000447076,Não
PROJ-0645,A segurança de realizar seus sonhos antes de tudo,01/08/2024,20/01/2025,04/02/2025,1759055,Mateus Marques,Em andamento,99.9,1.1110029199816642,0.8670325871457881,Não
PROJ-0646,A simplicidade de concretizar seus projetos antes de tudo,13/11/2024,16/10/2025,25/02/2026,1459596,Gabriela Ferreira,Atrasado,37.172128140915994,0.521958632645362,0.9811089853507092,Não
PROJ-0647,O poder de conseguir simplesmente,31/01/2024,18/09/2024,29/09/2024,554449,Rodrigo Moura,Atrasado,84.10076604155071,0.8410076604155071,0.9759149893779315,Não
PROJ-0648,A certeza de inovar simplesmente,17/12/2023,19/10/2024,11/11/2024,719033,Ryan Costa,Em andamento,99.9,1.0144210108565603,0.8570065718543376,Não
PROJ-0649,O direito de avançar de maneira eficaz,20/04/2025,17/07/2025,13/01/2026,3479889,Maria Fernanda da Mata,Atrasado,57.56487675222526,0.617769409048271,0.9359690557293708,Sim
PROJ-0650,A certeza de conseguir em estado puro,11/10/2024,28/12/2024,20/01/2025,1530856,Maria Clara Campos,Em andamento,92.47039110362259,0.905086357129482,1.007644881386905,Não
PROJ-0651,A arte de inovar de maneira eficaz,24/08/2024,04/02/2025,03/03/2025,913615,Luara Souza,Em andamento,83.97629797307104,0.903276838158721,0.8798087490583189,Não
PROJ-0652,O conforto de ganhar mais rapidamente,17/02/2025,20/12/2025,08/12/2025,4063546,Nicole Costela,Em andamento,49.59146048484538,1.0567525439445529,0.8881780905698615,Não
PROJ-0653,A liberdade de evoluir sem preocupação,13/07/2024,16/04/2025,26/03/2025,3320083,Luiz Miguel Fonseca,Concluído,100.0,0.9726764523924781,0.9694058220746224,Sim
PROJ-0654,A certeza de conseguir naturalmente,26/05/2024,25/09/2024,13/11/2024,3065526,Dr. Pietro Vargas,Atrasado,59.939559327333946,0.5993955932733395,0.709241398044523,Não
PROJ-0655,A segurança de inovar simplesmente,15/02/2024,06/02/2025,26/07/2025,516309,Eduardo Mendonça,Atrasado,64.00647365309095,0.6400647365309095,0.894163816287501,Não
PROJ-0656,A simplicidade de evoluir de maneira eficaz,07/09/2023,07/06/2024,05/08/2024,4631658,Léo Farias,Atrasado,67.57785279791278,0.6757785279791279,0.6985301591209236,Não
PROJ-0657,A certeza de concretizar seus projetos direto da fonte,06/11/2023,17/04/2024,09/04/2024,2554137,Benicio Andrade,Em andamento,87.3242228152044,0.960756279248744,1.2382406872103895,Sim
PROJ-0658,A segurança de mudar sem preocupação,21/08/2024,08/12/2024,30/12/2024,4495563,Eloah Teixeira,Em andamento,83.11121137734186,1.0045417661092677,0.9018337568386688,Não
PROJ-0659,O direito de inovar sem preocupação,09/12/2023,28/05/2024,09/08/2024,4996700,Júlia Aragão,Atrasado,53.14255154121055,0.5314255154121055,0.8039109593336241,Sim
PROJ-0660,O conforto de evoluir com força total,14/12/2024,19/09/2025,10/10/2025,3173489,Sr. Benicio da Cruz,Em andamento,75.70097835388552,0.8721489241271725,1.1163406595843093,Não
PROJ-0661,O poder de realizar seus sonhos com força total,08/09/2023,25/08/2024,13/02/2025,3735396,Luiz Fernando Marques,Atrasado,59.81019154842107,0.5981019154842108,0.9353768794371167,Não
PROJ-0662,A segurança de mudar naturalmente,07/06/2024,14/12/2024,13/12/2024,1490523,Sr. Raul Camargo,Em andamento,99.9,1.017394238450718,1.1911045524440378,Não
PROJ-0663,A liberdade de ganhar com confiança,12/10/2024,02/02/2025,17/02/2025,4729680,Ana Laura Casa Grande,Em andamento,99.9,0.8784376151316571,0.9479257977400529,Não
PROJ-0664,A simplicidade de concretizar seus projetos mais rapidamente,29/09/2023,04/06/2024,23/06/2024,4269206,Diego Silveira,Em andamento,99.9,1.0989890319890703,0.9056326785104933,Não
PROJ-0665,O direito de avançar com força total,02/06/2024,26/04/2025,11/04/2025,3890469,Maria Fernanda Garcia,Em andamento,95.42347872810988,1.017814171781209,0.8932547314471762,Sim
PROJ-0666,A vantagem de ganhar naturalmente,04/11/2024,07/03/2025,27/03/2025,2942316,Noah Alves,Concluído,100.0,1.005305601988969,0.9849246720414656,Não
PROJ-0667,O prazer de evoluir antes de tudo,25/10/2024,28/04/2025,23/07/2025,4977559,Dra. Maria Liz das Neves,Atrasado,64.59935402899978,0.6459935402899979,0.895132714303709,Não
PROJ-0668,A arte de mudar simplesmente,24/10/2023,13/02/2024,03/03/2024,4390496,Bruno Pimenta,Em andamento,84.32459325438741,1.0187140548416243,0.8485244476549317,Sim
PROJ-0669,O conforto de inovar simplesmente,07/03/2024,28/04/2024,20/05/2024,4423322,Sr. Otávio Sales,Em andamento,99.9,0.9450568642458448,1.0963220366294464,Não
PROJ-0670,A certeza de mudar antes de tudo,16/02/2024,01/04/2024,29/03/2024,2304990,Sr. Luiz Fernando da Cruz,Em andamento,99.9,0.8841847963836711,0.9855906045631537,Sim
PROJ-0671,A vantagem de evoluir mais facilmente,30/01/2024,01/03/2024,29/02/2024,975050,Clarice Camargo,Em andamento,96.44282069577007,1.0992909471784926,0.9191120240380939,Não
PROJ-0672,O poder de realizar seus sonhos de maneira eficaz,06/11/2024,17/06/2025,11/10/2025,1233300,Larissa Abreu,Atrasado,67.26010429450396,0.6726010429450396,0.837562103526229,Não
PROJ-0673,A certeza de evoluir naturalmente,01/05/2025,12/10/2025,24/10/2025,2514396,Dr. José Rios,Em andamento,44.42476562390614,1.1056298551545312,0.8528654983339872,Sim
PROJ-0674,A possibilidade de evoluir simplesmente,01/03/2024,15/08/2024,13/10/2024,3187072,Dante Castro,Atrasado,65.3133863321474,0.653133863321474,0.8475357198203697,Não
PROJ-0675,O direito de ganhar mais facilmente,07/02/2024,03/11/2024,28/10/2024,3611290,Isis Silva,Em andamento,99.9,1.088582629275941,0.9130526199210178,Não
PROJ-0676,A possibilidade de atingir seus objetivos em estado puro,09/02/2025,21/11/2025,03/11/2025,1547811,Srta. Alícia da Costa,Concluído,100.0,1.098980429446124,1.1986384873284532,Não
PROJ-0677,A simplicidade de realizar seus sonhos de maneira eficaz,26/07/2023,19/10/2023,09/11/2023,225737,Srta. Kamilly Cirino,Concluído,100.0,1.0163871528854183,0.9629671690225775,Não
PROJ-0678,A liberdade de evoluir simplesmente,22/02/2025,04/02/2026,15/02/2026,4303004,Maria Alice Barbosa,Em andamento,40.69986691198479,0.9409301699132828,1.2019311658079537,Sim
PROJ-0679,A arte de inovar direto da fonte,15/10/2024,08/07/2025,26/09/2025,564235,Brenda Carvalho,Atrasado,57.99689212659679,0.5799689212659679,0.8654299943351427,Não
PROJ-0680,O conforto de avançar de maneira eficaz,08/03/2025,19/05/2025,30/05/2025,1336220,Isaac Nascimento,Atrasado,84.41196914624116,0.8441196914624116,0.6734040459647568,Não
PROJ-0681,A vantagem de realizar seus sonhos mais rapidamente,06/05/2024,06/05/2025,05/06/2025,3544120,Augusto Almeida,Em andamento,86.32872449850399,1.096085877472382,1.1277732053305973,Não
PROJ-0682,A simplicidade de atingir seus objetivos com confiança,03/08/2024,24/05/2025,02/06/2025,3190984,Heloisa Pimenta,Concluído,100.0,0.9877756660238498,0.9380281433857975,Não
PROJ-0683,A liberdade de evoluir mais rapidamente,21/10/2023,26/08/2024,27/10/2024,2298685,Dr. Leandro Peixoto,Atrasado,69.73559770666904,0.6973559770666904,0.6854075021787054,Sim
PROJ-0684,O direito de mudar mais facilmente,17/01/2025,08/09/2025,24/09/2025,3578085,Arthur Miguel Marques,Em andamento,67.6466635158281,0.9711390083914095,0.8481180829067421,Não
PROJ-0685,O prazer de realizar seus sonhos mais rapidamente,20/02/2024,11/09/2024,08/09/2024,3204378,Mariana Vargas,Em andamento,99.9,1.1230866746270305,0.9502301157115898,Não
PROJ-0686,O conforto de atingir seus objetivos sem preocupação,09/11/2023,11/06/2024,03/12/2024,1629663,Sr. Renan Araújo,Atrasado,64.42591137206162,0.6442591137206161,0.790502868302306,Não
PROJ-0687,A arte de conseguir sem preocupação,30/10/2024,11/12/2024,05/01/2025,3269624,Luiz Otávio Costa,Atrasado,69.67039922512946,0.6967039922512945,0.7636214467251152,Não
PROJ-0688,O conforto de avançar de maneira eficaz,26/02/2024,02/08/2024,05/07/2024,4267604,Sophia Borges,Cancelado,82.73548095812762,0.8273548095812763,0.9856857011622973,Não
PROJ-0689,O conforto de mudar naturalmente,17/04/2025,07/11/2025,12/10/2025,3400719,Apollo Martins,Concluído,100.0,1.0984577523107213,1.2310059096546935,Não
PROJ-0690,A vantagem de ganhar mais facilmente,15/09/2023,01/05/2024,16/04/2024,1355208,Julia Nunes,Em andamento,99.9,1.0487126102085873,1.0758071652789714,Não
PROJ-0691,A arte de mudar sem preocupação,08/02/2025,10/09/2025,12/12/2025,3204292,Catarina Macedo,Atrasado,39.956038024816145,0.5588622311967748,0.7570733999398634,Não
PROJ-0692,O direito de evoluir mais facilmente,29/08/2023,04/01/2024,17/12/2023,4025836,Dr. Josué Camargo,Concluído,100.0,1.0053406701768106,1.1786711872290534,Não
PROJ-0693,A segurança de conseguir sem preocupação,31/07/2023,04/02/2024,13/02/2024,3956544,Pietra Barros,Em andamento,91.10642427189487,0.8951222751878907,1.088266758450821,Sim
PROJ-0694,A certeza de mudar com toda a tranquilidade,19/07/2024,03/09/2024,11/09/2024,4545898,Mariana Monteiro,Em andamento,99.9,1.1406370020660725,1.0397810280031476,Não
PROJ-0695,O direito de conseguir mais rapidamente,24/09/2024,03/03/2025,02/03/2025,1159262,João Pedro Caldeira,Em andamento,97.5122709794005,0.950820411291626,1.222547554993593,Não
PROJ-0696,A simplicidade de evoluir com confiança,15/06/2025,29/01/2026,10/02/2026,2398712,Heitor Camargo,Atrasado,6.854862743494803,0.6011187328910829,0.7739436179553912,Sim
PROJ-0697,A segurança de concretizar seus projetos com toda a tranquilidade,18/02/2024,13/01/2025,11/02/2025,4259372,Dr. Mateus Almeida,Em andamento,89.57074912165986,1.1321335523799978,0.9082772976950177,Não
PROJ-0698,A certeza de avançar com toda a tranquilidade,26/05/2025,19/01/2026,04/02/2026,2089541,João Lucas Viana,Em andamento,22.86567695189424,0.8846255678315263,0.9396717969781037,Sim
PROJ-0699,O poder de conseguir com toda a tranquilidade,12/11/2023,17/07/2024,25/07/2024,4679482,Maria Cecília da Conceição,Concluído,100.0,0.9726448044261535,1.0730749035992313,Não
PROJ-0700,A possibilidade de evoluir com força total,26/02/2024,16/01/2025,15/01/2025,1153590,Isabel Oliveira,Concluído,100.0,1.032492156955155,0.864926130635131,Não
PROJ-0701,O poder de ganhar com toda a tranquilidade,21/08/2024,22/10/2024,01/10/2024,4582988,Cecília Martins,Concluído,100.0,1.0522428260601049,1.0313232656614126,Sim
PROJ-0702,O poder de evoluir com toda a tranquilidade,11/07/2024,01/05/2025,25/04/2025,4329537,Dr. Vicente Monteiro,Em andamento,99.9,1.126074815990647,1.0889763228510838,Não
PROJ-0703,O conforto de conseguir mais rapidamente,30/03/2025,19/01/2026,21/01/2026,96766,Lorena Porto,Em andamento,38.616514028869204,1.0311064577650382,1.1847837140557826,Sim
PROJ-0704,O prazer de realizar seus sonhos mais facilmente,21/04/2024,12/08/2024,22/06/2024,3425205,Maria Luísa Cunha,Cancelado,55.684744778349824,0.5568474477834983,0.9423934189663455,Não
PROJ-0705,A liberdade de mudar com força total,29/12/2023,15/03/2024,20/03/2024,2948620,Sr. Davi Lucca Sá,Em andamento,96.72507279168087,0.9530495851392055,0.861471324383923,Sim
PROJ-0706,A vantagem de atingir seus objetivos com força total,16/08/2023,13/01/2024,06/01/2024,3964311,Ravy Pinto,Concluído,100.0,1.0379532748616365,0.9079619633197048,Sim
PROJ-0707,O poder de ganhar direto da fonte,16/09/2023,05/08/2024,25/08/2024,3620252,Emanuel Sales,Atrasado,84.55876817683973,0.8455876817683974,0.9773975881987707,Não
PROJ-0708,O conforto de atingir seus objetivos com confiança,05/02/2025,23/09/2025,16/09/2025,1625896,Maria Sophia Moura,Em andamento,68.60731366240547,0.987313863636867,1.020996081827025,Não
PROJ-0709,A vantagem de atingir seus objetivos mais facilmente,25/01/2024,22/10/2024,12/10/2024,370547,Davi Miguel Borges,Em andamento,99.9,1.0689781374834697,1.1819325631454667,Sim
PROJ-0710,A arte de concretizar seus projetos com confiança,20/08/2024,01/04/2025,23/04/2025,3928516,Raul Lopes,Em andamento,80.84387500212198,0.9740715553772342,0.9966271617069865,Não
PROJ-0711,A vantagem de inovar de maneira eficaz,24/02/2025,20/07/2025,08/07/2025,3470434,Isabelly Pires,Em andamento,79.63652659161062,0.9826476126207333,1.1130128141864286,Não
PROJ-0712,A vantagem de avançar antes de tudo,11/01/2025,09/07/2025,08/08/2025,1619172,Maria Cecília Barros,Em andamento,99.9,0.9699974788191877,1.0386265131976347,Sim
PROJ-0713,O prazer de ganhar mais rapidamente,29/10/2023,20/04/2024,05/05/2024,763038,Gael da Cruz,Concluído,100.0,1.0724738547658577,1.1427020764839972,Não
PROJ-0714,O poder de evoluir antes de tudo,24/02/2024,09/11/2024,26/10/2024,4477733,Sra. Liz Lopes,Em andamento,99.31080796950502,0.8810204811749769,1.0417731654350628,Não
PROJ-0715,O prazer de concretizar seus projetos direto da fonte,26/10/2023,31/12/2023,18/05/2024,1645156,Enrico Borges,Atrasado,85.98353189908201,0.85983531899082,0.7718488072982912,Não
PROJ-0716,A arte de ganhar com confiança,19/02/2025,18/05/2025,21/05/2025,3417198,Sr. Antônio da Paz,Em andamento,92.75656141532443,1.140300286256993,0.9592060647314499,Não
PROJ-0717,O direito de conseguir com toda a tranquilidade,24/04/2025,21/02/2026,09/03/2026,3907713,Theo Castro,Em andamento,28.302765369963296,1.0132050389757932,1.1153566390369947,Não
PROJ-0718,A simplicidade de ganhar com confiança,16/10/2024,22/08/2025,03/09/2025,1324189,Anna Liz da Cruz,Em andamento,69.31502070492479,1.1142276753479603,0.9925070630184842,Sim
PROJ-0719,A liberdade de concretizar seus projetos naturalmente,19/06/2024,18/03/2025,08/07/2025,1506752,Allana Castro,Atrasado,56.46577074531833,0.5646577074531833,0.6974476875969546,Não
PROJ-0720,A certeza de ganhar sem preocupação,09/11/2023,24/04/2024,18/05/2024,4996174,Renan da Cruz,Atrasado,54.63118989611792,0.5463118989611792,0.6875896914705182,Sim
PROJ-0721,O direito de evoluir direto da fonte,21/10/2024,23/01/2025,25/01/2025,3171916,Bruno Pires,Em andamento,91.57601192200987,0.862768609907897,1.163971152226285,Não
PROJ-0722,A vantagem de conseguir naturalmente,26/04/2025,11/01/2026,06/02/2026,4020432,Lucca Martins,Em andamento,32.71807928857151,0.8664138117841889,1.1131299001981043,Não
PROJ-0723,O prazer de ganhar com força total,13/03/2024,04/09/2024,14/09/2024,230213,Ana Vitória Vargas,Concluído,100.0,0.9974790977152443,1.0288834544198275,Não
PROJ-0724,O poder de conseguir com força total,04/04/2024,21/11/2024,04/12/2024,1499604,Luna Sousa,Atrasado,85.83900356924494,0.8583900356924494,0.7244830269933465,Sim
PROJ-0725,O direito de concretizar seus projetos com confiança,11/05/2024,16/01/2025,12/04/2025,4360358,Dr. Ravi Lucca Gonçalves,Atrasado,68.33389900645408,0.6833389900645408,0.7361578229669758,Sim
PROJ-0726,O poder de mudar antes de tudo,31/05/2025,22/04/2026,17/05/2026,1695905,Sr. Pietro Silveira,Em andamento,14.060191647354698,1.0341885203583405,1.0271983961069413,Não
PROJ-0727,A segurança de evoluir direto da fonte,05/11/2023,08/05/2024,06/05/2024,3561489,Oliver Barbosa,Em andamento,96.79432639763574,0.8850780468505229,1.1937815640072587,Sim
PROJ-0728,A certeza de mudar antes de tudo,22/07/2023,09/05/2024,11/05/2024,4268072,Fernanda Borges,Em andamento,99.9,1.1008050694338736,1.2218198363590262,Sim
PROJ-0729,O direito de evoluir antes de tudo,24/01/2025,01/12/2025,07/05/2025,2748528,Srta. Bianca Aragão,Cancelado,33.345193055577965,0.6172830381121873,0.9200154632659425,Não
PROJ-0730,O direito de realizar seus sonhos antes de tudo,10/11/2023,23/03/2024,14/04/2024,3726358,Emanuel da Conceição,Em andamento,99.9,0.9982328886926992,1.182159169302519,Não
PROJ-0731,A possibilidade de mudar mais facilmente,08/03/2024,20/07/2024,01/07/2024,1008523,Alexia Viana,Concluído,100.0,0.9682575933930747,1.0247736615186562,Não
PROJ-0732,A arte de avançar em estado puro,16/01/2025,25/03/2025,11/03/2025,3858841,Rebeca Rodrigues,Concluído,100.0,1.0083411549070558,1.2277335074988558,Não
PROJ-0733,A simplicidade de atingir seus objetivos de maneira eficaz,27/10/2023,10/06/2024,25/05/2024,2092722,Maria Luiza Azevedo,Concluído,100.0,0.9690297962777218,1.2187685964462662,Não
PROJ-0734,A simplicidade de evoluir sem preocupação,12/05/2024,11/08/2024,09/01/2025,1686060,Erick Correia,Atrasado,86.6674999031321,0.866674999031321,0.7491580923493003,Não
PROJ-0735,A simplicidade de atingir seus objetivos direto da fonte,06/12/2023,26/05/2024,08/06/2024,1365295,Davi Lucas das Neves,Em andamento,99.9,1.052644361493859,0.8818236619745101,Sim
PROJ-0736,O conforto de atingir seus objetivos antes de tudo,17/12/2024,03/11/2025,26/11/2025,634917,Liz Mendes,Concluído,100.0,0.9983256426427329,1.2228556107725204,Sim
PROJ-0737,A arte de ganhar de maneira eficaz,29/10/2023,21/02/2024,14/04/2024,4158590,Lavínia Vieira,Atrasado,88.31197662698574,0.8831197662698574,0.7891319431393313,Sim
PROJ-0738,O conforto de conseguir direto da fonte,28/01/2025,11/04/2025,27/08/2025,3321659,Caleb Sampaio,Atrasado,50.785285892682495,0.507852858926825,0.9985242410094486,Sim
